id,nombre
1,ACAJETE
2,ACATLÁN
3,ACAYUCAN
4,ACTOPAN
5,ACULA
6,ACULTZINGO
7,CAMARÓN DE TEJEDA
8,ALPATLÁHUAC
9,ALTO LUCERO DE GUTIÉRREZ BARRIOS
10,ALTOTONGA
11,ALVARADO
12,AMATITLÁN
13,NARANJOS AMATLÁN
14,AMATLÁN DE LOS REYES
15,ANGEL R. CABADA
16,LA ANTIGUA
17,APAZAPAN
18,AQUILA
19,ASTACINGA
20,ATLAHUILCO
21,ATOYAC
22,ATZACAN
23,ATZALAN
24,TLALTETELA
25,AYAHUALULCO
26,BANDERILLA
27,BENITO JUÁREZ
28,BOCA DEL RÍO
29,CALCAHUALCO
30,CAMERINO Z. MENDOZA
31,CARRILLO PUERTO
32,CATEMACO
33,CAZONES DE HERRERA
34,CERRO AZUL
35,CITLALTÉPETL
36,COACOATZINTLA
37,COAHUITLÁN
38,COATEPEC
39,COATZACOALCOS
40,COATZINTLA
41,COETZALA
42,COLIPA
43,COMAPA
44,CÓRDOBA
45,COSAMALOAPAN DE CARPIO
46,COSAUTLÁN DE CARVAJAL
47,COSCOMATEPEC
48,COSOLEACAQUE
49,COTAXTLA
50,COXQUIHUI
51,COYUTLA
52,CUICHAPA
53,CUITLÁHUAC
54,CHACALTIANGUIS
55,CHALMA
56,CHICONAMEL
57,CHICONQUIACO
58,CHICONTEPEC
59,CHINAMECA
60,CHINAMPA DE GOROSTIZA
61,LAS CHOAPAS
62,CHOCAMÁN
63,CHONTLA
64,CHUMATLÁN
65,EMILIANO ZAPATA
66,ESPINAL
67,FILOMENO MATA
68,FORTÍN
69,GUTIÉRREZ ZAMORA
70,HIDALGOTITLÁN
71,HUATUSCO
72,HUAYACOCOTLA
73,HUEYAPAN DE OCAMPO
74,HUILOAPAN DE CUAUHTÉMOC
75,IGNACIO DE LA LLAVE
76,ILAMATLÁN
77,ISLA
78,IXCATEPEC
79,IXHUACÁN DE LOS REYES
80,IXHUATLÁN DEL CAFÉ
81,IXHUATLANCILLO
82,IXHUATLÁN DEL SURESTE
83,IXHUATLÁN DE MADERO
84,IXMATLAHUACAN
85,IXTACZOQUITLÁN
86,JALACINGO
87,XALAPA
88,JALCOMULCO
89,JÁLTIPAN
90,JAMAPA
91,JESÚS CARRANZA
92,XICO
93,JILOTEPEC
94,JUAN RODRÍGUEZ CLARA
95,JUCHIQUE DE FERRER
96,LANDERO Y COSS
97,LERDO DE TEJADA
98,MAGDALENA
99,MALTRATA
100,MANLIO FABIO ALTAMIRANO
101,MARIANO ESCOBEDO
102,MARTÍNEZ DE LA TORRE
103,MECATLÁN
104,MECAYAPAN
105,MEDELLÍN DE BRAVO
106,MIAHUATLÁN
107,LAS MINAS
108,MINATITLÁN
109,MISANTLA
110,MIXTLA DE ALTAMIRANO
111,MOLOACÁN
112,NAOLINCO
113,NARANJAL
114,NAUTLA
115,NOGALES
116,OLUTA
117,OMEALCA
118,ORIZABA
119,OTATITLÁN
120,OTEAPAN
121,OZULUAMA DE MASCAREÑAS
122,PAJAPAN
123,PÁNUCO
124,PAPANTLA
125,PASO DEL MACHO
126,PASO DE OVEJAS
127,LA PERLA
128,PEROTE
129,PLATÓN SÁNCHEZ
130,PLAYA VICENTE
131,POZA RICA DE HIDALGO
132,LAS VIGAS DE RAMÍREZ
133,PUEBLO VIEJO
134,PUENTE NACIONAL
135,RAFAEL DELGADO
136,RAFAEL LUCIO
137,LOS REYES
138,RÍO BLANCO
139,SALTABARRANCA
140,SAN ANDRÉS TENEJAPAN
141,SAN ANDRÉS TUXTLA
142,SAN JUAN EVANGELISTA
143,SANTIAGO TUXTLA
144,SAYULA DE ALEMÁN
145,SOCONUSCO
146,SOCHIAPA
147,SOLEDAD ATZOMPA
148,SOLEDAD DE DOBLADO
149,SOTEAPAN
150,TAMALÍN
151,TAMIAHUA
152,TAMPICO ALTO
153,TANCOCO
154,TANTIMA
155,TANTOYUCA
156,TATATILA
157,CASTILLO DE TEAYO
158,TECOLUTLA
159,TEHUIPANGO
160,ÁLAMO TEMAPACHE
161,TEMPOAL
162,TENAMPA
163,TENOCHTITLÁN
164,TEOCELO
165,TEPATLAXCO
166,TEPETLÁN
167,TEPETZINTLA
168,TEQUILA
169,JOSÉ AZUETA
170,TEXCATEPEC
171,TEXHUACÁN
172,TEXISTEPEC
173,TEZONAPA
174,TIERRA BLANCA
175,TIHUATLÁN
176,TLACOJALPAN
177,TLACOLULAN
178,TLACOTALPAN
179,TLACOTEPEC DE MEJÍA
180,TLACHICHILCO
181,TLALIXCOYAN
182,TLALNELHUAYOCAN
183,TLAPACOYAN
184,TLAQUILPA
185,TLILAPAN
186,TOMATLÁN
187,TONAYÁN
188,TOTUTLA
189,TUXPAN
190,TUXTILLA
191,URSULO GALVÁN
192,VEGA DE ALATORRE
193,VERACRUZ
194,VILLA ALDAMA
195,XOXOCOTLA
196,YANGA
197,YECUATLA
198,ZACUALPAN
199,ZARAGOZA
200,ZENTLA
201,ZONGOLICA
202,ZONTECOMATLÁN DE LÓPEZ Y FUENTES
203,ZOZOCOLCO DE HIDALGO
204,AGUA DULCE
205,EL HIGO
206,NANCHITAL DE LÁZARO CÁRDENAS DEL RÍO
207,TRES VALLES
208,CARLOS A. CARRILLO
209,TATAHUICAPAN DE JUÁREZ
210,UXPANAPA
211,SAN RAFAEL
212,SANTIAGO SOCHIAPAN
